"id_A","nome","nome_mae","data_nascimento","municipio","sexo","ano_atendimento"
1,"Letícia Andrade","juREma goNÇalVeS","2001-11-20","Porto Velho","F",2010
2,"Ana Maria","Neide Oliveira","1984-12-22","Canoas","F",2023
3,"FÁBIO MARTINS","luzia helena","1998-07-04","cAMpo grandE","M",2015
4,"Tiago Lima","ROSELI SOUZA","1981-09-21","Mossoró","M",2021
5,"Carolina Brito","Sonia Regina","1971-08-10","Rio Branco","M",2020
6,"Luiz fErNando","Carla Moreira","1972-09-07","dourados","M",2010
7,"natália pires","Ivone Marques","1972-06-15","osasco","M",2016
8,"PAULO HENRIQUE","joSEFA SANTOs","1973-03-16","Niterói","M",2023
9,"CAROLINA BRITO","Aparecida Silva","2003-09-09","betim","M",2019
10,"Fábio Martins","FRANCISCA NUNES","1980-05-12","campos dos goytacazes","M",2022
11,"LEtÍCia andradE","Iolanda Ribeiro","2002-06-23","SÃO PAULO","F",2017
12,"ROBERTA NUNES","zilda gomes","1989-11-26","siNop","M",2014
13,"Renata Lima","CONCEIÇÃO SANTOS","1990-01-15","Nova Iguaçu","M",2017
14,"JOÃO SILVA","iVone mARQUeS","1981-11-25","CUiAbá","M",2021
15,"máRIO aUgUsto","josefa santos","1978-05-14","ITABUNA","F",2022
16,"fábio martins","raimunda carvalho","2002-04-01","juazeiro","F",2022
17,"EDUARDO SANTOS","CONCEIÇÃO SANTOS","2002-08-05","RIO DE JANEIRO","F",2016
18,"Carolina Brito","sonia regina","1988-11-25","juiz de fora","F",2010
19,"LEtÍCia AnDRAde","aparecida silva","1976-12-04","São Paulo","M",2016
20,"marcela freitas","roseli souza","1978-02-23","marabá","M",2017
21,"cláudio henrique","Ângela Maria","1989-07-12","campo grande","M",2014
22,"MARCOS PAULO","ROSELI SOUZA","2000-01-30","CUiAbÁ","F",2017
23,"Roberta Nunes","Helena Moura","1987-04-28","Lauro De Freitas","M",2010
24,"LEANDRO DUARTE","MARTA CRISTINA","2005-05-22","Salvador","F",2023
25,"GABRIELA ALMEIDA","ZILDA GOMES","1970-03-15","Dourados","F",2021
26,"Maurício Souza","Francisca Nunes","1983-05-30","sorocaba","M",2010
27,"jOão SilVa","ÂNgeLa MARIa","1986-07-09","arapiraca","F",2013
28,"Igor Barros","Roseli Souza","1993-07-01","blumenau","M",2011
29,"cÉSAr aUgUsto","vera lÚCia","2003-04-30","NOVA IGUAÇU","M",2016
30,"natália pires","JOSEFA SANTOS","1974-10-14","Contagem","F",2014
31,"Helena Castro","conceição santos","1980-04-03","RIO DE JANEIRO","M",2016
32,"elaine cristina","Ivone Marques","1994-03-19","palmas","F",2016
33,"Beatriz Oliveira","elza rocha","1996-07-15","Palmas","F",2022
34,"sérgio ribeiro","Ângela Maria","1982-02-03","Vitória Da Conquista","M",2018
35,"Fernanda Souza","carla moreira","2002-05-30","maringá","M",2021
36,"carolina brito","neide oliveira","1975-11-10","Itabuna","M",2020
37,"Carlos Eduardo","Rita De Cássia","2001-05-10","PALMAS","M",2015
38,"sérgio ribeiro","JOsEfA SantOs","1989-10-07","CAMPO GRANDE","F",2012
39,"LuIZ fERNaNDo","francisca nunes","1982-05-31","MANAUS","F",2016
40,"Cláudio Henrique","CoNceIÇãO santoS","1989-11-12","Campinas","F",2018
41,"GABRIELA ALMEIDA","jurema gonçalves","2004-02-08","Canoas","M",2020
42,"MARCOS PAULO","Carla Moreira","1991-11-16","Campinas","F",2022
43,"CARLOS EDUARDO","ANA LÚCIA","1990-03-16","Dourados","F",2013
44,"LEANDRO DUARTE","Ivone Marques","2004-10-29","são luís","F",2010
45,"tatiane mendes","maRIa DE loURDeS","1973-08-20","Balneário Camboriú","F",2011
46,"natália pires","Aparecida Silva","1984-10-23","PETROLINA","F",2018
47,"ALINE GOMES","ROSELI SOUZA","1985-02-19","Feira De Santana","F",2021
48,"RENATA LIMA","soNiA ReGiNA","1980-01-05","lOndriNA","F",2014
49,"Lúcia Helena","sonia regina","1995-04-02","BALNEÁRIO CAMBORIÚ","F",2017
50,"LÚCIA HELENA","APARECIDA SILVA","1973-10-10","Betim","M",2013
51,"maria aparecida","marta cristina","1972-07-18","CANOAS","F",2019
52,"JOÃO SILVA","Ana Lúcia","1974-10-25","juazeiro","F",2011
53,"FELIPE ARAÚJO","Neide Oliveira","1994-04-29","Goiânia","F",2010
54,"Maria Aparecida","martA cRiSTiNA","1970-04-12","MACEIÓ","F",2010
55,"Danilo Teixeira","TEREZA CRISTINA","1981-11-30","UBERABA","M",2022
56,"TIAGO LIMA","marta cristina","2005-07-01","Belém","M",2010
57,"Maurício Souza","VERA LÚCIA","1990-10-18","CAMAÇARI","F",2023
58,"MARCOS PAULO","Ângela Maria","1979-01-05","Ribeirão Preto","M",2018
59,"IGOr bARROS","JUREMA GONÇALVES","1997-05-30","ANANINDEUA","M",2012
60,"viviane ramos","VERA LÚCIA","1983-02-07","campo grande","F",2019
61,"carolina brito","Ângela Maria","1998-06-08","PORTO VELHO","F",2010
62,"Cláudio Henrique","Roseli Souza","1991-12-14","Campinas","M",2011
63,"cÉsAR AUgUSto","Aparecida Silva","2001-03-02","Lauro De Freitas","F",2021
64,"Juliana Santos","ANA LÚCIA","1998-02-09","São Paulo","M",2012
65,"Diego Moreira","RiTa DE CÁSsiA","1997-08-05","JUIZ DE FORA","M",2018
66,"Patrícia Moraes","josefa santos","1972-04-05","goiânia","M",2013
67,"ROBERTA NUNES","FRANCISCA NUNES","1987-11-16","Rondonópolis","F",2021
68,"JUliANa SaNtOs","Noêmia Pires","1990-04-23","PALMAS","F",2013
69,"ELAINE CRISTINA","Ivone Marques","1977-10-14","Jaboatão Dos Guararapes","M",2012
70,"tatiane mendes","FRANCISCA NUNES","1993-09-16","Chapecó","F",2018
71,"diego moreira","iolanda ribeiro","1979-09-01","MOSSORÓ","F",2011
72,"Bruna Carvalho","tereza cristina","1995-08-05","BELÉM","M",2015
73,"letícia andrade","maria DE LouRdeS","1986-06-07","chapecó","M",2011
74,"GABRIELA ALMEIDA","ZILDA GOMES","1996-07-15","NATAL","M",2015
75,"Marcos Paulo","TEREZA CRISTINA","1974-08-25","BOA VISTA","M",2021
76,"gabriela almeida","Helena Moura","1978-03-10","Porto Velho","F",2022
77,"Maria Aparecida","Zilda Gomes","2002-07-17","Foz Do Iguaçu","F",2012
78,"luiz fernando","ângela maria","1974-01-19","DOURADOS","M",2020
79,"Natália Pires","Zilda Gomes","1991-08-31","SALVADOR","M",2015
80,"Luiz Fernando","ana lúcia","1981-04-25","Natal","M",2015
81,"MARCOS PAULO","MARTA CRISTINA","1999-06-24","guarulhos","M",2023
82,"Maurício Souza","CARLA MOREIRA","1999-08-18","Joinville","F",2017
83,"MaurÍCIo SoUza","RITA DE CÁSSIA","1980-04-27","Goiânia","M",2023
84,"Felipe Araújo","Josefa Santos","1988-06-15","goiânia","F",2016
85,"Carolina Brito","Ângela Maria","2001-07-04","MOSSORÓ","F",2013
86,"Carolina Brito","ângela maria","1973-05-24","Itabuna","M",2012
87,"ViviaNe RAmOS","ângela maria","1991-10-13","DOURADOS","M",2012
88,"César Augusto","Neide Oliveira","1983-02-05","São José Dos Campos","F",2016
89,"LUIZ FERNANDO","Maria De Lourdes","1993-02-10","Osasco","M",2021
90,"Eduardo Santos","IVONE MARQUES","2002-01-28","Ribeirão Preto","M",2020
91,"André Luiz","elza rocha","1986-08-27","Palmas","M",2014
92,"gustavo rocha","Ivone Marques","1989-11-27","Goiânia","F",2011
93,"PRISCILA FIGUEIREDO","FRANCISCA NUNES","1989-06-12","itajaí","F",2014
94,"BRUNA CARVALHO","elza rocha","1988-07-04","Campinas","F",2017
95,"diego moreira","ana lúcia","1993-07-05","contagem","F",2011
96,"CAMILa PEreirA","Helena Moura","1993-06-06","João Pessoa","M",2013
97,"simone alves","Francisca Nunes","1990-10-17","Chapecó","F",2016
98,"JULIANA SANTOS","ELZA ROCHA","2000-12-15","ANaNiNDeua","M",2020
99,"felipe araújo","sonia regina","1982-05-06","CAMAÇARI","F",2021
100,"ELAINE CRISTINA","neide oliveira","1995-06-23","uberLânDIA","M",2022
101,"fernanda souza","ângela maria","1995-05-23","JoÃO PessOA","F",2019
102,"Diego Moreira","IvoNe marQueS","2005-01-05","Curitiba","F",2013
103,"DAnIlo tEixeira","ZILDA GOMES","1973-12-29","Campo Grande","M",2014
104,"ana maria","cARla MOREirA","1980-02-08","CAMAÇARI","M",2019
105,"andré luiz","ana lúcia","1999-03-14","Campos Dos Goytacazes","M",2015
106,"RODRIGO COSTA","Jurema Gonçalves","1990-09-28","Passo Fundo","M",2016
107,"marcos paulo","luzia helena","1995-10-05","ananindeua","F",2020
108,"Juliana Santos","iolanda ribeiro","1992-10-25","DOURADOS","M",2023
109,"Bruna Carvalho","VERA LÚCIA","1970-12-27","sinop","F",2022
110,"renata lima","Rita De Cássia","1988-07-17","manaus","M",2014
111,"ELAInE CrIstina","IOLanDa RiBeirO","1980-04-07","aRapIracA","M",2015
112,"César Augusto","fraNCISCA nuNeS","1973-09-23","ArAPiraCa","F",2014
113,"César Augusto","Elza Rocha","1985-10-18","cAruAru","M",2018
114,"Igor Barros","roseli souza","1971-03-01","Foz Do Iguaçu","M",2023
115,"Diego Moreira","Raimunda Carvalho","1985-02-14","Petrópolis","M",2017
116,"FÁBIO MARTINS","Elza Rocha","1984-05-28","NOVA IGUAÇU","M",2019
117,"Priscila Figueiredo","helena moura","1970-12-20","dourados","F",2017
118,"CAMiLA pEREirA","sonia regina","1973-11-21","Camaçari","F",2017
119,"rodrigo costa","Sonia Regina","2002-03-31","Anápolis","M",2010
120,"Lúcia Helena","rita de cássia","1973-02-07","RONDONÓPOLIS","M",2016
121,"Elaine Cristina","VERA LÚCIA","1991-10-13","Ponta Grossa","M",2011
122,"Letícia Andrade","ana lúcia","1981-04-26","são JoSÉ DoS CAmPOs","F",2013
123,"bruna carvalho","francisca nunes","1976-09-21","Campina Grande","F",2016
124,"Marcela Freitas","ROSELI SOUZA","1972-03-06","Brasília","M",2022
125,"leandro duarte","VERA LÚCIA","1983-10-03","BELÉM","M",2012
126,"HELENA CASTRO","luzia helena","2003-11-09","Juiz De Fora","F",2021
127,"Priscila Figueiredo","APARECIDA SILVA","1978-06-14","uberlândia","F",2015
128,"Lúcia Helena","Elza Rocha","2005-05-07","nova iguaçu","M",2020
129,"sérgio ribeiro","Maria De Lourdes","1995-05-20","vitória","F",2020
130,"DANILO TEIXEIRA","Vera Lúcia","1998-03-07","Osasco","F",2023
131,"marcela freitas","lUZIA HEleNa","1990-06-13","Criciúma","M",2013
132,"LÚCIA HELENA","NOÊMIA PIRES","1982-08-22","Macapá","F",2015
133,"roberta nunes","Ana Lúcia","1995-11-17","São Paulo","F",2014
134,"beAtRIz oLiveirA","Noêmia Pires","1979-09-05","SOROCABA","M",2022
135,"LEANDRO DUARTE","Helena Moura","1974-08-06","Blumenau","F",2016
136,"César Augusto","Ivone Marques","2000-08-23","campo grande","F",2013
137,"aline gomes","JOSEFA SANTOS","1990-12-08","RIO DE JANEIRO","F",2021
138,"PATRÍCIA MORAES","APARECIDA SILVA","2005-08-07","Belo Horizonte","M",2016
139,"RENATA LIMA","ana lúcia","1982-06-13","Curitiba","M",2011
140,"MÁRIO AUGUSTO","iOLaNda ribEirO","1976-02-08","Salvador","F",2018
141,"ana maria","LuzIa HELENa","1972-01-17","jaboatão dos guararapes","M",2011
142,"MARIA APARECIDA","Raimunda Carvalho","2000-10-02","VitÓRia","M",2019
143,"Natália Pires","SOnIA rEGINa","1990-07-06","CAMPO GRANDE","F",2023
144,"LEANDRO DUARTE","CArlA mOReiRA","1970-11-09","mArInGá","F",2020
145,"fÁBIo MArtIns","Tereza Cristina","1999-05-11","Aparecida De Goiânia","M",2013
146,"Gabriela Almeida","Maria De Lourdes","1990-10-03","CHAPECÓ","F",2020
147,"Elaine Cristina","Maria De Lourdes","1997-04-30","João Pessoa","M",2019
148,"RODRIGO COSTA","TEREZA CRISTINA","1988-02-16","BOA VISTA","F",2016
149,"leandro duarte","FRaNciSca nUNEs","1981-09-28","itajaí","F",2016
150,"Maria Aparecida","HELENA MOURA","1970-04-05","balneário camboriú","M",2013
151,"marcela freitas","Sonia Regina","1984-07-28","Dourados","F",2021
152,"PRISCILA FIGUEIREDO","Raimunda Carvalho","1997-09-27","Blumenau","M",2022
153,"EDUARDO SANTOS","Elza Rocha","2000-11-21","Maceió","M",2014
154,"TIAGO LIMA","MARTA CRISTINA","1978-03-18","nITeRói","F",2022
155,"GABRIELA ALMEIDA","Helena Moura","1978-04-15","balneário camboriú","F",2014
156,"letícia andrade","Ana Lúcia","1973-11-18","PONTA GROSSA","F",2013
157,"tiago lima","Raimunda Carvalho","1981-07-23","ITAJAÍ","F",2018
158,"marcos paulo","JOSEFA SANTOS","1984-12-01","Macapá","M",2013
159,"TATIANE MENDES","Zilda Gomes","1995-05-07","Santos","M",2023
160,"rodrigo costa","Rita De Cássia","1980-07-15","noVA iGUaçU","F",2010
161,"rodrigo costa","Ana Lúcia","2005-09-01","CAMPO GRANDE","M",2019
162,"Gabriela Almeida","ZilDA GOMeS","2004-09-19","Ponta Grossa","M",2014
163,"IGOR BaRrOs","Conceição Santos","2000-05-05","fortaleza","M",2023
164,"Letícia Andrade","ÂNgEla mAriA","2000-08-01","Rondonópolis","F",2012
165,"Tatiane Mendes","Jurema Gonçalves","1992-12-26","caMpinA gRAnDE","M",2020
166,"RENATA LIMA","VERA LÚCIA","2003-12-08","Aracaju","M",2019
167,"Marcela Freitas","FRANCISCA NUNES","1973-04-15","São José Dos Campos","F",2022
168,"Cláudio Henrique","Ivone Marques","1999-11-05","Caruaru","M",2018
169,"elaine cristina","IVOnE MaRQUes","1975-06-10","Joinville","M",2019
170,"priscila figueiredo","ELZA ROCHA","2001-06-14","Londrina","M",2020
171,"CAMILA PEREIRA","Neide Oliveira","1985-08-31","nItERÓi","F",2014
172,"Eduardo Santos","noêmia pires","1997-03-10","Recife","F",2013
173,"Helena Castro","elisangela pereira","1999-10-06","duque de caxias","M",2023
174,"cArOLINa briTo","JOSEFA SANTOS","1982-03-21","BALNEÁRIO CAMBORIÚ","F",2023
175,"Roberta Nunes","maria de lourdes","2001-02-26","teresina","M",2018
176,"Rafael Almeida","Neide Oliveira","1992-07-08","MARABÁ","F",2013
177,"CAMILA PEREIRA","Luzia Helena","1994-02-08","Maringá","F",2012
178,"julIana sanTos","RAIMUNDA CARVALHO","1982-10-01","criciúma","M",2017
179,"CAMILA PEREIRA","maria de lourdes","1994-06-03","anápolis","F",2010
180,"André Luiz","Sonia Regina","1996-03-06","Uberaba","F",2018
181,"Marcela Freitas","Elisangela Pereira","1998-01-25","canoas","F",2013
182,"Ana Maria","frANCISca nunEs","1980-06-15","BETIM","M",2014
183,"camila pereira","TEReZA criStINa","1998-08-28","MARINGÁ","M",2020
184,"Igor Barros","Raimunda Carvalho","1970-01-20","NITERÓI","M",2012
185,"GABRIELA ALMEIDA","zilda gomes","2003-10-26","Passo Fundo","M",2013
186,"mAriA APArECiDA","ELISANGELA PEREIRA","1989-07-07","PONTA GROSSA","F",2020
187,"MARCELA FREITAS","RITA DE CÁSSIA","1990-08-26","GOIÂNIA","M",2011
188,"Fernanda Souza","jUrEMa GonçalvEs","1975-01-19","Macapá","M",2016
189,"bruna carvalho","vera lúcia","1998-05-21","SorOcABA","M",2012
190,"JOÃO SILVA","SONIA REGINA","1975-01-26","SÃO JOSÉ DOS CAMPOS","F",2018
191,"lEtÍcIa AnDRaDe","Raimunda Carvalho","1970-10-26","UBERLÂNDIA","F",2022
192,"André Luiz","ÂNGELA MARIA","1991-07-22","Santa Maria","F",2023
193,"Patrícia Moraes","Sonia Regina","1978-01-28","camaÇarI","F",2013
194,"anA MArIA","Elza Rocha","2001-02-20","Camaçari","M",2023
195,"HELENA CASTRO","MARIA DE LOURDES","1992-04-24","vitória da conquista","M",2011
196,"MARCela FREITAS","Sonia Regina","1996-05-26","FOZ DO IGUAÇU","F",2010
197,"LETÍCIA ANDRADE","Vera Lúcia","1982-06-05","chapecó","F",2016
198,"lúCiA HelENa","Vera Lúcia","1988-05-17","Anápolis","F",2014
199,"BRUNA CARVALHO","Ivone Marques","2004-12-19","boa vista","M",2021
200,"TIAGO LIMA","SONIA REGINA","1981-07-08","PALMAS","M",2021
201,"PAULO HENRIQUE","ÂNGELA MARIA","1996-06-27","PORTO ALEGRE","F",2012
202,"juliAnA SaNTos","MARIA DE LOURDES","1983-04-19","Londrina","F",2011
203,"Mário Augusto","IOLANDA RIBEIRO","1984-04-09","ARACAJU","M",2012
204,"FÁBIO MARTINS","Elisangela Pereira","2004-01-21","Campo Grande","M",2018
205,"João Silva","ANA LÚCIA","1973-06-28","RIO DE JANEIRO","M",2013
206,"LUIZ FERNANDO","Tereza Cristina","1995-06-04","Caruaru","F",2020
207,"gabriela almeida","Marta Cristina","1970-08-05","ILHÉUS","F",2013
208,"BEATRIZ OLIVEIRA","MARIA DE LOURDES","1971-12-18","Santa Maria","F",2019
209,"DIEGO MOREIRA","Noêmia Pires","2001-12-07","CaMPOs dOS goYTACAZeS","F",2022
210,"roberta nunes","Iolanda Ribeiro","1990-05-26","fortaleza","F",2010
211,"FábIO maRTInS","ÂNGELA MARIA","1976-08-03","Santos","M",2017
212,"BRUNA CARVALHO","Luzia Helena","1978-02-25","petrópolis","M",2010
213,"Natália Pires","NEIDE OLIVEIRA","1973-10-04","GUARULHOS","M",2019
214,"Igor Barros","roseli souza","1997-01-18","Salvador","M",2021
215,"Danilo Teixeira","TEREZA CRISTINA","1980-02-11","CARUARU","F",2016
216,"Elaine Cristina","CARLA MOREIRA","1970-10-25","Ribeirão Preto","M",2013
217,"mário augusto","Josefa Santos","1998-12-14","Jaboatão Dos Guararapes","F",2012
218,"sérgio ribeiro","ROSELI SOUZA","1972-11-02","ponta grossa","F",2019
219,"RENATA LIMA","MARTA CRISTINA","1995-08-20","Fortaleza","F",2020
220,"ROBERTA NUNES","zilda gomes","1985-06-10","rio de janeiro","M",2018
221,"Cláudio Henrique","ELISANGELA PEREIRA","2000-07-10","Betim","M",2015
222,"Letícia Andrade","MARTA CRISTINA","1985-06-09","Vitória Da Conquista","M",2021
223,"elaine cristina","helENa MOurA","1978-10-25","JUAZEIRO","F",2021
224,"Beatriz OLIVeiRA","ÂngelA MArIa","1993-02-03","MARABÁ","M",2021
225,"FELIPE ARAÚJO","Raimunda Carvalho","1994-09-18","chapecó","F",2011
226,"Leandro Duarte","JOSEFA SANTOS","1983-07-08","Maceió","M",2018
227,"FÁBIO MARTINS","Josefa Santos","1975-05-08","palmas","M",2013
228,"DANILO TEIXEIRA","RAIMUNDA CARVALHO","1997-10-03","foz do iguaçu","F",2022
229,"ANa marIA","ApaReCIda SIlva","1999-12-02","Campos Dos Goytacazes","M",2017
230,"Rodrigo Costa","Roseli Souza","2004-06-03","UBERLÂNDIA","F",2023
231,"Rafael Almeida","CARLA MOREIRA","2005-03-08","nova iguaçu","F",2021
232,"Gabriela Almeida","VERA LÚCIA","1993-04-04","Curitiba","F",2022
233,"LUIZ feRNaNdo","ANA lúcia","2005-12-28","Maceió","M",2023
234,"leandro duarte","Francisca Nunes","1985-10-07","NOVA IGUAÇU","M",2010
235,"César Augusto","vera lúcia","1986-11-03","rio de janeiro","F",2016
236,"carolina brito","rita de cássia","1971-04-13","Vitória Da Conquista","F",2016
237,"Roberta Nunes","ZilDA gOMeS","1985-11-14","Campinas","F",2016
238,"BEATRIZ OLIVEIRA","Zilda Gomes","1979-11-15","salvador","M",2018
239,"PAULO HENRIQUE","Elisangela Pereira","1972-06-16","Belo Horizonte","F",2011
240,"EDUARDO SANTOS","jurema gonçalves","1983-02-19","curitiba","M",2021
241,"helena castro","elza rocha","2000-06-27","BLUMENAU","M",2015
242,"MARCOS PAULO","Carla Moreira","1971-06-12","Duque De Caxias","F",2011
243,"sérgio ribeiro","cONcEIçãO sAnTOs","1974-10-21","Duque De Caxias","M",2014
244,"Roberta Nunes","mAriA dE LouRdEs","1977-06-08","caruaru","M",2020
245,"mário augusto","Carla Moreira","1991-05-12","rio branco","M",2018
246,"Rafael Almeida","ROSELI SOUZA","2004-09-29","ananindeua","F",2022
247,"GABRIELA ALMEIDA","NOÊMIA PIRES","1997-07-01","Foz Do Iguaçu","M",2013
248,"daNILO tEIxeIRa","ZILDA GOMES","1970-12-17","vitória da conquista","F",2022
249,"CÉSAR AUGUSTO","Ana Lúcia","1998-02-16","SANTA MARIA","M",2021
