"id_B","nome","nome_mae","data_nascimento","municipio","sexo","ano_evento"
1,"Castro Helena","ELISANGELA PEREIRA","1995-05-20","Brasília","F",2023
2,"ELAINE CRISTNA","ana lúcia","2003-03-18","Ponta Grossa","M",2016
3,"Aline Gomes","Rancisca Nunes","1996-06-28","Londrina","M",2018
4,"TATIANE MENES","Cássia De Rita","1989-07-20","MANAUS","M",2013
5,"marcos paulo","ângELa MarI","1979-01-04","rIBEIrÃo PrETO","M",2024
6,"C SAR AUGUSTO","LZIA HELENA","1993-11-02","manaus","F",2017
7,"Rodrigo Costa","TEREZA RISTINA","1994-06-22","Maringa","M",2024
8,"ROBERTA NUNES","Pereira Elisangela","1985-03-04","CAXIAS DO SUL","F",2016
9,"Roberta Nunes","lourdes de maria","1977-06-06","CARUARU","M",2016
10,"COSTA RODRIGO","ita DE CÁssIA","1980-07-17","NOVA IGUACU","F",2020
11,"Marcos Paulo","Josefa Santos","1984-12-03","MACAPÁ","M",2021
12,"aBRiela AlMEiDa","MARIA DE LOURDES","1990-10-02","Chapeco","F",2015
13,"Henrique Cláudio","HELENA MURA","1979-12-14","SãO PAul","M",2022
14,"FERNANDO LUIZ","ANGELA MARIA","1974-01-17","Dourados","M",2012
15,"PaTricIA moraES","Aparecida Sila","2005-08-07","Belo Horizonte","M",2017
16,"Leandro Darte","fRANIsCa nUNEs","1985-10-09","Nova Iguacu","M",2023
17,"Mariaaparecida","LOURDES DE MARIA","1998-04-07","UBERABA","F",2015
18,"Ribeiro Sérgio","JOSEFA SANTOS","1989-10-09","CAMPO GRANDE","F",2016
19,"marcos paulo","roseli soza","2000-01-28","cUIAbÁ","F",2019
20,"Cesar Augusto","Ivone Marques","2000-08-22","Campo Grand","F",2015
21,"barros igor","Coceição Santos","2000-05-07","fortaleza","M",2013
22,"Paulo Henrique","Aparecida Silva","1993-10-28","Ponta Grossa","F",2024
23,"CAROLNA BRITO","Tereza Cristina","1993-05-30","CUIABÁ","M",2023
24,"Carolinabrito","Sonia Regina","1971-08-10","Rio Branco","M",2023
25,"L CIA HELENA","Zila Gomes","1987-04-12","Teresina","M",2024
26,"Fabio Martins","SNIA REGINA","1970-05-12","ITAJAÍ","M",2020
27,"Paulo Henrique","Ângea Maria","1996-06-26","PORTO ALEGRE","F",2012
28,"PIRES NATÁLIA","OLIVEIRA NEIDE","1973-10-03","Guarulho","M",2023
29,"Felipe Araújo","NOÊMIA PIRES","1997-05-09","Criciúm","M",2017
30,"tiago lima","ROSELI SOUZA","1981-09-19","MOSSORO","M",2022
31,"Santos Eduardo","Marta Crstina","1983-06-14","pEtRoLInA","F",2019
32,"Igo Barros","RAIMUNDA CRVALHO","1970-01-21","nitErOi","M",2023
33,"VIvIAnE RAms","Elz Rocha","1982-10-03","FOZ DO IGUAÇU","M",2015
34,"Eduardo Santos","Ribeiro Iolanda","1994-05-27","Juazeiro","F",2014
35,"ana maria","Josefa Santos","1994-03-29","SÃO JOSÉ DOS CAMPOS","M",2017
36,"Danilo Teixeira","tEReZa CRistInA","1980-02-10","Caruaru","F",2014
37,"Barros Igor","zilda gomes","2003-01-08","lauro de freitas","F",2012
38,"F BIO MARTINS","Elisangela Pereir","2004-01-21","campo grande","M",2020
39,"Felipe Araújo","Lúcia Ana","2004-03-16","SANTOS","F",2021
40,"santos juliana","Raimunda Carvalho","1982-09-29","criciuma","M",2012
41,"ana maria","NEIDE OLIVEIRA","1984-12-22","CANOAS","F",2016
42,"FáBio ArtinS","Josefa Santos","1983-12-08","RECIFE","F",2017
43,"Helena Castro","Conceição Santos","1980-04-01","riO de jaNEiRO","M",2014
44,"priscil figueiredo","neIDE oLiVeIRa","1997-01-28","MARINGA","M",2021
45,"Tiago Lima","francisca nunes","1983-11-26","São Luís","F",2024
46,"ALVES SIMONE","Josefa Santos","1990-10-22","blumenau","F",2021
47,"CAMILA PEREIRA","carla moreira","1972-11-27","Dourados","F",2020
48,"eatRiz OliVEIRa","HELNA MOURA","1997-04-09","SOROCABA","M",2021
49,"Tiago Lima","MARTA CRISTINA","1978-03-18","NITERÓI","F",2013
50,"Patricia Moraes","Josefa Santos","2000-04-13","peTrÓPOlis","M",2022
51,"ARAÚJO FELIPE","Neide Oliveira","1994-05-01","Goiânia","F",2024
52,"Igor Barros","Josefa Santos","1990-11-12","poRTo vELho","F",2016
53,"Helena Castro","maria de lourdes","1992-04-25","VITÓRIA DA CONQUISTA","M",2017
54,"ana aria","ZILDA GMES","1987-09-18","BRASILIA","F",2013
55,"Lúcia Helea","Lúcia Vera","1988-05-19","Anápolis","F",2013
56,"SIMONE ALVES","roseli souza","1999-05-31","SANTOS","M",2017
57,"IGOR BARROS","mArIA De lOurdS","2002-05-08","Paulista","M",2013
58,"caroina brito","angela maria","1998-06-09","poRTO VeLHo","F",2023
59,"Henrique Cláudio","Tereza Cristina","1989-05-15","CHAPECÓ","F",2024
60,"ADRé LuIz","Ana Lucia","1999-03-12","Campos Dos Goytacazes","M",2019
61,"viviane ramos","LOURDES DE MARIA","1983-04-18","Sinop","F",2016
62,"Tiago Lima","Silva Aparecida","1993-03-18","Campinas","M",2018
63,"diego moreira","Rita De c Ssia","1997-08-03","Juiz De Fora","M",2014
64,"aUgusto MáRIo","Carla Moreira","1991-05-10","RIO BrANCO","M",2023
65,"JOÃO SILVA","Ana Lúcia","1973-06-30","RIO DE JANEIRO","M",2014
66,"MARCOS PAULO","LUZIA HELENA","1995-10-06","Ananindeu","F",2018
67,"GAbRIela aLmEida","helena oura","1978-03-08","porto velho","F",2022
68,"Eduardo Santos","JUREMA GON ALVES","1982-11-09","foz do iguaç","M",2021
69,"SANTOS JULIANA","VERA LÚIA","1983-05-11","Balneário Cambori","F",2020
70,"Duarte Leandro","Marta Cristina","1972-10-08","Salvador","F",2019
71,"Bruna Carvlho","Vera l Cia","1998-05-21","Sorocaba","M",2023
72,"abriela almeida","Marta Crisina","1970-08-05","ilhéus","F",2020
73,"Cl Udio Henrique","ELisAnGElA PeREiRa","2000-07-11","BETIM","M",2018
74,"Martins Fábio","RAIMUNDA CARVALHO","1987-08-28","maceió","M",2021
75,"marcos paulo","Carla Moreira","1991-11-18","Campinas","F",2012
76,"JO O SILVA","Marta Cristina","1987-06-25","RECIF","M",2017
77,"natáliapires","MARQUES IVONE","1972-06-17","osASCO","M",2014
78,"Alves Simone","terEzA CristiNA","1979-10-13","Boa Vista","F",2022
79,"RENATA LIMA","Cristina Marta","1995-08-22","fortaleza","F",2014
80,"Marcos Paulo","Aa Lúcia","1999-03-11","CAMACARI","M",2021
81,"eduardo santos","Vera Lúca","2000-05-11","MACAPÁ","M",2020
82,"MAROS PAULO","Tereza Cristina","1974-08-24","BOa vIsT","M",2013
83,"TIAO LIMA","luzia hlena","1990-02-12","belem","F",2024
84,"JOÃO ILVA","SONIA reginA","1975-01-24","São José Dos Campos","F",2021
85,"SERGIO RIBEIRO","Francisca Nnes","1996-10-07","PALMAS","M",2021
86,"Eduardo Santos","jurema goNcALveS","1983-02-19","CURITIBA","M",2019
87,"Rafael Almeida","Roseli Souza","2004-09-29","ANANINDEUA","F",2012
88,"TIAGO LMA","Marques Ivone","2000-11-15","Canoa","F",2021
89,"Helena Lúcia","mOREIRa cARLA","2001-11-24","uberlândia","F",2024
90,"Aline Gomes","elzA RoCha","1997-08-28","Blumenau","M",2018
91,"MARIO AUGUSTO","Josefa Santos","1978-05-12","Itabuna","F",2024
92,"Bruna Carvalho","Eliangela Pereira","1973-11-28","Vitoria Da Conquista","F",2024
93,"Césa Augusto","SONIA REGINA","1980-05-03","Campinas","F",2019
94,"luiz fernando","MARIA E LOURDES","1993-02-10","OSASCO","M",2024
95,"reata lima","Concei o Santos","1990-01-15","nova iguacu","M",2021
96,"RIBEIRO SÉRGIO","Roseli Soza","1972-10-31","PONTA GROSS","F",2023
97,"ALINE GOMES","Francisca Nunes","2000-12-31","São Paulo","M",2016
98,"DIEGO MOREIRA","NOÊMIAPIRES","1996-06-08","JOÃO PESSOA","M",2012
99,"bRUna carvAlHO","Carla Oreira","2003-03-20","Manaus","M",2016
100,"DANILO TEIXEIRA","ZILDA GOMES","1970-12-17","Vitória Da Conquista","F",2020
101,"Juliana Santos","LUZiA hElENa","1974-02-11","São José Dos Campos","F",2013
102,"gabriela almeida","GONÇALVES JUREMA","2004-02-10","Canoas","M",2024
103,"DANILO TEIXEIRA","maria de lurdes","1979-07-24","TERESINA","F",2023
104,"NATÁLIA PIRES","Rita De Cassia","1990-10-15","LAURO DE FREITAS","F",2013
105,"Moraes Patrícia","JOSEFA SANTO","1972-04-03","GOIANIA","M",2016
106,"Helena Castro","elisANgeLa PErEIra","1999-10-05","duque de caxias","M",2015
107,"AUGUSTO MÁRIO","Coneição Santos","1991-07-17","Cascavel","M",2013
108,"Mauricio Souza","nunes francisca","1983-05-30","soROcABa","M",2014
109,"CL UDIO HENRIQUE","moreira carla","2003-08-08","Rondonopolis","F",2022
110,"ROBERTA NUNES","noêmia ires","1985-08-06","olinda","F",2020
111,"Fernanda Souza","Ivone Marques","1997-11-14","DUQUE DE CAXIAS","M",2020
112,"andre luiz","LOURDES DE MARIA","1990-07-27","MACEIÓ","M",2021
113,"HENRIQUE CLÁUDIO","MAriA De LourdES","1999-08-23","BELO HORIZONTE","M",2022
114,"Elaine Cristina","Iolanda Rbeiro","1980-04-07","arapiraca","M",2015
115,"HENRIQUE CLÁUDIO","souza roseli","1991-12-12","Campinas","M",2023
116,"Felipe Ara Jo","Lourdes De Maria","2004-07-19","brasilia","F",2018
117,"CLÁUDIO HERIQUE","Francisca Nunes","2001-06-21","jaboatão dos guararapes","F",2012
118,"PRISCILA FIGUEIREDO","marta cristina","2002-02-14","Ponta Grossa","M",2020
119,"Igor Barros","souza roseli","1971-02-27","Foz Do Iguacu","M",2022
120,"Aline Gomes","SOUZA ROSELI","1985-02-17","Feira De Santana","F",2022
121,"Carolinabrito","SANTOS JOSEFA","1982-03-23","balneário camboriú","F",2018
122,"fernando luiz","CARLA MOREIRA","1982-02-05","Ilhéu","M",2015
123,"camila pereira","SONIA REGINA","1973-11-19","Camaçari","F",2019
124,"Fernand Souza","Carla Moreir","1986-07-05","Juazeiro","F",2014
125,"Letícia Andrade","RIBEIRO IOLANDA","2002-06-21","Sao Paulo","F",2019
126,"ÉRGIO RIBEIRO","maria de lourdes","2004-08-28","Canoas","M",2016
127,"Henrique Cláudio","Elisangela Pereira","1997-05-05","Niterói","M",2024
128,"MARCELA FREITAS","elZa rOCHa","1997-05-06","belém","M",2013
129,"cl udio henrique","ANGELA MARIA","2000-11-14","Aparecida De Goiânia","M",2012
130,"Andrade Letícia","ANA LÚCi","1973-11-19","Ponta Grossa","F",2021
131,"lImA tIago","FRANCISCA NUNES","1977-03-22","sorocab","F",2012
132,"Mário Ugusto","NO MIA PIRES","1990-10-23","brasília","M",2015
133,"pAuLO MARCos","Marta Crstina","1999-06-22","Guarulho","M",2019
134,"Bruna Carvalho","lUZIahELenA","1978-02-23","PETRÓPOLIS","M",2023
135,"GABRIELA ALMEIDA","roseli ouza","1985-12-22","APARECIDA DE GOIÂNIA","F",2023
136,"Leandro Duarte","marques ivone","2004-10-27","Sao Luis","F",2022
137,"CARLOS EDUARDO","ramunda carvalho","1985-05-11","Itajaí","M",2021
138,"Brito Carolina","APARECIDA SILVA","2003-09-08","bEtIm","M",2021
139,"leandro duarte","francisca nunes","1981-09-26","ITAJAÍ","F",2012
140,"Duarte Leandro","Marta Cristina","2005-05-22","SALVADOR","F",2020
141,"Simon Alves","MARIA ÂNGELA","1991-10-18","RIO DE JANEIRO","M",2024
142,"CaMia peReIRa","helnA Moura","1993-06-06","joão peSsoA","M",2023
143,"Beatriz Oliveira","lOURDeS dE maRIA","1971-12-16","SANTA MARIA","F",2016
144,"Leandro Duarte","Josefa Santos","1983-07-08","maceió","M",2022
145,"Teixeira Danilo","Vera Lucia","1998-03-07","Osasco","F",2020
146,"Rodrgo Costa","Cristina Tereza","1988-02-15","Boa Vista","F",2016
147,"Gabriela Almeida","PIRES NOÊMIA","1997-06-30","Foz Do Iguaçu","M",2024
148,"c sar augusto","Analúcia","1998-02-16","Santa Maria","M",2019
149,"roberta nunes","ELISANGELA PEREIRA","1984-09-28","Itajaí","M",2015
150,"rodrio costa","raimunda carvalho","1989-02-02","campina grande","F",2013
151,"maria aparecida","HELeNA MOUR","1970-04-05","Balneário Camboriú","M",2021
152,"renata lima","Ivone Marque","2001-11-08","natal","F",2023
153,"SIMONE ALVES","Elza Rocha","1984-06-20","cascAVEL","M",2013
154,"Pires Natália","jOSEfa sAntoS","1974-10-13","CONTAGEM","F",2015
155,"LUCIA HELENA","Aparecida Silva","1973-10-09","betim","M",2022
156,"Priscila Figueiredo","Helena Moura","1970-12-19","dourados","F",2013
157,"tiago lima","neide oliveira","1986-08-05","JOÃO PESSOA","M",2022
158,"CLÁUDIO HENRIQE","ivone marques","1999-11-05","Caruaru","M",2018
159,"ELaINe CRIstInA","Ivone Arques","1994-03-17","PALMAS","F",2014
160,"PIRES NATÁLIA","SONIA REGINA","1990-07-05","cAMPo graNdE","F",2022
161,"Rodrigo Costa","SONIA REGINA","2002-03-30","Anápolis","M",2021
162,"Tiago Lima","IOANDA RIBEIRO","2005-10-21","uberabA","M",2016
163,"fÁBiOmARtIns","lisangela pereira","1982-12-13","arapiraca","F",2013
164,"Luiz Fernndo","Jurema Gonçalves","1975-10-15","CUIABÁ","F",2013
165,"brito carolina","rITa dE CASSIa","2000-05-23","joão pessoa","M",2023
166,"gomes aline","FRANCISCA NUNES","1996-03-09","itabuna","M",2012
167,"Renata Lim","Sonia Regina","1980-01-07","LONDRINA","F",2012
168,"Parícia Moraes","Pereira Elisangela","2005-11-01","JUAZEIRO","F",2024
169,"tiago lima","raimunda carvalho","1981-07-24","Itajaí","F",2020
170,"JULIANA SANTOS","Noemia Pires","1990-04-21","palmas","F",2021
171,"ALMEIDA RAFAEL","elza rocha","1998-01-20","CHAPEC","F",2019
172,"Diego Moreira","pires noêmia","2001-12-05","Campos Dos Goytacazes","F",2015
173,"MARTINS FÁBIO","CRISTINA TEREZA","1999-05-11","Aparecida De Goiania","M",2014
174,"Leando Duarte","MOREIRA CARLA","1970-11-11","MARINGÁ","F",2016
175,"Elaine Cristina","maria de ourdes","1997-05-01","JoãO PesSoa","M",2019
176,"Roberta Nunes","ZLDA GOMES","1989-11-28","Sinop","M",2022
177,"Tiago Lima","Pereira Elisangela","1978-08-16","Belém","M",2019
178,"rodrigo costa","jurema gonçalves","1990-09-28","PASSO FUNDO","M",2021
179,"LÚCIA HELENA","Cássia De Rita","1973-02-07","Rondonopolis","M",2018
180,"Fábio Martins","uzia helena","1998-07-05","Campo Grande","M",2021
181,"fbio martins","IVONE MARQUES","1982-06-25","Rondonópolis","M",2016
182,"Carolina Brito","Rita De Cássia","1971-04-11","Vitória Da Conquista","F",2021
183,"Marcela Freitas","SONIA REGINA","1984-07-28","DOURADOS","F",2021
184,"claudio henrique","vera lúcia","1974-06-15","PALMAS","M",2018
185,"Cl Udio Henrique","Noêmia Pies","1995-12-08","Rondonópolis","F",2024
186,"Bruna Carvalho","lúcia vera","1981-08-24","FORTALEZA","M",2018
187,"Jo o Silva","IVONE MARQUE","1970-04-11","SOROCABA","F",2022
188,"Aline Omes","ROSELI SOUZA","1971-12-17","Campo Grand","M",2016
189,"Oliveira Beatriz","ÂnGEl maRiA","1993-02-04","Marabá","M",2015
190,"JULIANASANTOS","MARIA DE LOURDES","1983-04-21","londrina","F",2014
191,"Bruna Carvalho","RITA DE CÁSSA","1993-11-01","viTóRIA","F",2015
192,"dANilO TEixEIrA","carvalho raimunda","1997-10-03","Foz Do Iguaçu","F",2024
193,"Uliana Santos","carla moreira","2001-03-21","baLneÁRio CambORIÚ","M",2023
194,"aLmeiDa RAfaeL","JOSEA SANTOS","1991-06-17","Teresina","F",2017
195,"ROBERTA NUNES","zILDA goMEs","1989-09-11","PASSO FUND","F",2012
196,"CASTRO HELENA","Luzia Helena","2000-12-31","Aracaju","F",2014
197,"ana maria","Francisca Nunes","1980-06-15","Betim","M",2015
198,"diego moreira","ElISaNGeLA pErERa","1981-06-18","são josé dos campos","F",2020
199,"marcela freitas","jurEma goN ALveS","1977-10-24","NATAL","M",2023
200,"Tiago Lima","MARTA CRISTINA","2005-07-03","Belém","M",2021
201,"nunes roberta","Rita De c Ssia","1997-04-01","Blumenau","M",2021
202,"Fernando Luiz","Helena Moura","1984-09-23","Ilhéus","F",2017
203,"Mario Augusto","ANA LUCIA","1997-01-17","FLORIANÓPOLI","M",2016
204,"DIEGO MORERA","CÁSSIA DE RITA","1974-11-02","Joinville","F",2012
205,"PATRÍCIA MORAS","iolanda ribero","1982-02-23","goiânia","M",2015
206,"MárIO aUGutO","RITA D CÁSSIA","1973-12-25","CAMPO GRANDE","M",2018
207,"CARVALHO BRUNA","tereza cristia","1995-08-03","BELÉM","M",2023
208,"Eduardosantos","MOREIRA CARLA","2000-05-24","Londrina","F",2018
209,"SIMONE ALVES","ângelamaria","2002-06-04","Chapeco","F",2015
210,"carlos eduardo","VERA LUCIA","1973-09-02","UBERLÂNDIA","M",2021
211,"LUCIA HELENA","Conceicao Santos","1980-09-12","MARABÁ","M",2019
212,"Augusto César","MARTA CRISTINA","1983-10-17","Campina Grande","M",2021
213,"PAULO MARCOS","Ana Lúcia","1999-04-14","OSASCO","F",2020
214,"Tatiane Mendes","MARIA DE LOURDES","1973-08-22","balneário camboriú","F",2015
215,"MAriA aPAREcIDa","Oliveira Neide","1994-07-01","CANOAS","M",2024
216,"LÚCIA HELENA","eLza roChA","2005-05-07","nova iguaçu","M",2018
217,"Danilo Teixeira","Helena Oura","1989-04-02","RONDONÓPOLIS","M",2013
218,"DANILO TEXEIRA","Neide Oliveira","1995-12-24","Porto Velho","M",2017
219,"GABRIELA ALMEIDA","Carla Moreira","1981-04-03","FLORianópolI","F",2022
220,"eduardo santos","Marques Ivone","2002-01-30","Ribeirao Preto","M",2018
221,"Ana Mria","Luzia Helena","1972-01-15","jaboatão dos guararape","M",2015
222,"Luiz Fernando","Raimunda Carvalho","1978-10-11","CRICIUMA","M",2017
223,"Renata Lima","Marta Cristina","2001-05-26","nITErÓi","F",2021
224,"Andre Luiz","SONIA REGINA","1996-03-04","Uberaba","F",2013
225,"Aline Gmes","Iolanda Ribeiro","2001-01-10","Betim","F",2024
