"id_B","nome","nome_mae","data_nascimento","municipio","sexo","ano_evento"
226,"teixeira danilo","carvalho raimunda","1998-05-24","FLORiANoPOLis","F",2016
227,"Tigo Lima","Sonia Regina","1981-07-07","PALMAS","M",2023
228,"BEATRIZ OLVEIRA","Roseli Souza","2002-12-15","Brasília","M",2022
229,"Marcela Freitas","RITA DE C SSIA","1990-08-25","goiânia","M",2020
230,"HELENA CASTRO","Ela Rocha","2000-06-28","Blumenau","M",2022
231,"RAfae ALMeida","Tereza Cristina","1983-10-29","Caxias Do Sul","M",2017
232,"viviane ramos","FRANCISCA NUNES","1970-08-27","FLORIANÓPOLIS","F",2022
233,"VIVIANE RAMOS","MARIA ÂNGELA","1980-11-18","ponta grossa","F",2022
234,"IGOR BArros","Jurema Goncalves","1997-06-01","ananindeu","M",2020
235,"Maria Aparecida","Carvalho Raimunda","2000-10-01","vitória","M",2015
236,"m Rio Augusto","Iolanda Ribeiro","1984-04-09","AracAjU","M",2022
237,"RAFAEL ALMEIDA","Oliveira Neide","1992-07-06","MARABÁ","F",2018
238,"elaine cristina","neide oliveira","1995-06-25","UBERLÂNDIA","M",2013
239,"camila pereira","Neide Olieira","1985-09-02","Niteroi","F",2021
240,"Cesar Augusto","Conceição Santos","2004-04-08","CRICIÚMA","M",2016
241,"MENDES TATIANE","Zilda Gomes","2003-08-03","Criciúma","M",2024
242,"c sar augusto","ELZA ROCHA","1985-10-20","CARUARU","M",2020
243,"carolina brito","Regina Sonia","1988-11-24","juiz de fora","F",2021
244,"carolina brito","Neide Oliveira","1975-11-09","itabuna","M",2017
245,"Araújo Felipe","carvalho raimunda","1975-08-04","Belo Horizonte","M",2019
246,"LETICIA ANDRADE","MARIA ÂNGELA","2000-07-31","RONDONOPOLIS","F",2013
247,"LUIZ FERNANDO","francisca nunes","1982-06-02","Manau","F",2017
248,"HElENA cAstRo","coNCEiÇãO SaNTos","1986-04-19","OSASCO","F",2016
249,"CAMILA PEREIRA","Tereza Cristina","1998-08-30","MaRiNGá","M",2012
250,"Elaine Cristina","LÚCIA VERA","1991-10-14","PONTA GROSSA","M",2017
251,"Natália Pies","Helena Moura","1975-07-25","Juazeiro","M",2017
252,"Gustavo Rocha","veRa L CIA","1992-05-31","Petrolina","F",2014
253,"Marcela Freitas","RIBEIRO IOLANDA","1990-10-20","goiâni","M",2019
254,"silva joão","Rseli Souza","1975-01-22","São Gonçalo","M",2017
255,"gabriela almeida","Vera Lúci","1993-04-02","CURITIBA","F",2015
256,"Oliveira Beatriz","NO MIA PIRES","1979-09-04","SOROCABA","M",2012
257,"andré luz","Elza Rocha","1986-08-25","PALMA","M",2018
258,"DIEGO MOREIRA","zilda gomes","1981-11-13","GOIÂNIA","M",2018
259,"Danilo Eixeira","josfa santos","1992-06-10","CASCAVEL","F",2023
260,"LUCIA HELENA","SonIa rEgInA","1995-04-04","BALNEÁRIO CAMBORIÚ","F",2014
261,"eduardo santos","Marques Ivone","1991-02-04","oSAsCO","F",2022
262,"eduardo santos","HELENA MOUR","1995-10-11","Lauro De Freitas","F",2014
263,"JOÃO SILVA","Zilda Gomes","1985-01-08","Arapiraca","M",2024
264,"Tiago Lima","iolanda ribeiro","1992-01-14","RECIFE","F",2021
265,"ElaIne crisTINA","MOREIrA CaRLA","1970-10-26","ribeirão preto","M",2022
266,"Aline Goes","SANTOS CONCEIÇÃO","1990-08-26","feira de santana","M",2018
267,"MARCEL FREITAS","FRANCISCA NUNES","1973-04-17","SÃO JOSÉ DOS CAMPOS","F",2024
268,"TIAGOLIMA","SANTOS CONCEIÇÃO","1985-07-06","PASSO FUND","M",2015
269,"Gstavo Rocha","RITA E CÁSSIA","1981-10-13","PONTA GROSS","F",2013
270,"Teixeira Danilo","GOMES ZILDA","1973-12-31","Campo Grande","M",2021
271,"Sergio Ribeiro","francisca nunes","1973-05-05","salvador","F",2024
272,"LÚCIA HELEA","Marta Cristina","1987-04-21","CRICIÚMA","M",2023
273,"FERANDA SOUZA","carla moreira","2002-05-30","mArinGA","M",2018
274,"Joao Silva","maria ângela","1986-07-09","ARAPIRACA","F",2016
275,"Leandroduarte","helena moura","1974-08-07","Blumenau","F",2020
276,"Danilo Teixeira","Maria Ângela","2000-07-01","LAURO DE FREItaS","M",2024
277,"GABRIELA ALMEIDA","marques ivone","1983-08-24","MACEIO","M",2019
278,"henrique paulo","pereira elisangela","1972-06-14","Belo Horizonte","F",2017
279,"BARROS IGOR","Iolanda Ribeiro","1987-02-11","Macapá","F",2016
280,"MARIA ANA","APARECIDA SILA","1999-12-01","CAMPOS DOS GOYTACAZES","M",2015
281,"Aline Gomes","Santos Josefa","1976-11-22","goiânia","F",2020
282,"rAfaEL aLmEIda","cARla MoreIRA","2005-03-08","nova iguaçu","F",2014
283,"MÁRIO AUGUSTO","JOSEFA SANTS","1998-12-15","jabOATãO dOs gUarARaPEs","F",2015
284,"FELIPE ARA JO","josefa santos","1988-06-17","gOiÂnIA","F",2014
285,"ANA MARIA","ELZA OCHA","2001-02-21","CAMAÇARI","M",2021
286,"juliana sntos","RIBEIRO IOLANDA","1992-10-25","dourados","M",2015
287,"FERNANDA SOUA","jurema gonçalves","1975-01-19","macapá","M",2012
288,"PatrICIA morAeS","sonia regina","1978-01-30","cAmaÇar","F",2017
289,"Elaine Cristina","VEr LÚcIa","1974-10-09","Camaçar","M",2024
290,"F BIO MARTINS","EZA ROCHA","1984-05-27","nOva IguAçu","M",2020
291,"SOUZA MAURÍCIO","Jurema Goncalves","1978-08-26","Santaré","M",2024
292,"rafael almeida","IOLANDA RIBEIRO","1983-10-17","Blumenau","F",2018
293,"Pires Natália","ApAreCiDa silVA","1984-10-23","PETROLINA","F",2015
294,"ELAINE CRISTINA","gomes zilda","1991-01-06","Canoas","M",2018
295,"c Sar Augusto","RAIMUNDA CARVALHO","2004-09-07","MACEI","M",2018
296,"PAULO HENRIQUE","zilda gomes","2002-04-12","Petropolis","F",2021
297,"Cristina Elaine","hElENA MOUr","1978-10-27","juazeiro","F",2024
298,"Leandro Duarte","MARTA CRISTINA","1999-05-06","ponta grossa","F",2024
299,"JULIANA SANTOS","LÚCIA ANA","1998-02-07","são paulo","M",2019
300,"MARTINS FÁBIO","raimunda carvalh","2002-04-02","JUAZEIRO","F",2012
301,"leandro duarte","GOMES ZILDA","1981-10-29","Sorocaba","F",2014
302,"NUNES ROBERTA","Iolanda Ribeiro","1990-05-28","Fortaleza","F",2023
303,"LUIZ FERNANDO","lúcia ana","2005-12-28","Maceió","M",2013
304,"priscila figueiredo","MARTA CRISTINA","1992-02-19","NATAL","F",2019
305,"prIsCIlA FiGUEiREDo","RaIMUNdA CarVAlho","1997-09-25","BLUMENAU","M",2016
306,"FeRnANda SouzA"," Ngela Maria","1995-05-21","João Pessoa","F",2023
307,"AuGUstO césaR","helena moura","1986-05-05","São Paulo","M",2016
308,"Ribeiro Sérgio","concei o santos","1974-10-19","duque de caxias","M",2017
309,"Santos Juliana","Santos Conceição","1988-06-21","CAMPINA GRANDE","F",2022
310,"SOUZA MAURÍCIO","Rita De Cássia","1980-04-25","goIâNIA","M",2012
311,"Carolna Brito","Vera l Cia","1972-07-30","Santa maRIA","F",2015
312,"DIEGO MOREIRA","ana lcIa","1993-07-03","Contagem","F",2022
313,"Gbriela Almeida","Francisca Nunes","1975-09-22","RIBEIRÃO PRETO","F",2024
314,"marcla freitas","ROSELI SOUZA","1978-02-23","marabá","M",2022
315,"simone alves","roseli souza","1991-01-17","Goiânia","F",2017
316,"freItAs MARCeLA","Elisangea Pereira","1998-01-23","CaNOAS","F",2017
317,"CAMLA PEREIRA","maria de lourdes","1994-06-04","Anápolis","F",2020
318,"Eduardo Santos","Elza Rocha","2000-11-23","Maceió","M",2021
319,"carvalho bruna","FRANCISCA NUNES","1976-09-23","Campina Grande","F",2013
320,"LETICIA ANDRADE","VERA L CIA","1982-06-04","Chapecó","F",2017
321,"tiago lima","RAIMUNDA CARVALHO","1979-12-07","Sao Jose Dos Campos","F",2015
322,"Marcela Reitas","LUZIA HELEA","1990-06-15","Criciúma","M",2023
323,"TiAg LIMA","SONIA REGINA","1978-01-16","crIciúM","M",2024
324,"andrade letícia","RAIMUNDA CARVALHO","1970-10-26","Uberlândia","F",2024
325,"VIVIANE RAMOS","Mria De Lourdes","1973-05-25","Vitória","F",2019
326,"Diego Mreira","Ivone Marques","2005-01-05","Curitiba","F",2019
327,"nAtÁLiA PIreS","Ritade Cássia","1986-03-10","uberaba","F",2012
328,"LETÍCIA ANDRADE","ROSELI SOUZA","1974-11-08","belo horizonte","F",2023
329,"Gabriela Almeida","marta cistina","1978-12-07","RONDONÓPOLIS","F",2017
330,"HENRIQUE CLÁUDIO","maria ângela","1989-07-11","campo grande","M",2016
331,"Roberta Nunes","Zilda Gomes","1985-11-14","campinas","F",2022
332,"Cristina Elaine","jOsefA sAnToS","1991-02-14","Recif","M",2016
333,"sergio ribeiro","ELZA ROCHA","2000-04-11","São Paulo","M",2016
334,"MARCELA FREITA","Souza Roseli","1972-03-07","BRASÍLIA","M",2016
335,"Nunes Roberta","Zild Gomes","1985-06-12","rio de janeiro","M",2014
336,"NATÁLIA PIRES","Raimund Carvalho","1993-04-04","CAMPO GRANDE","M",2013
337,"castro helena","Helena Luzia","2003-11-07","JUIZ DE FORA","F",2012
338,"CARLOS EDUARDO","Ana Lúcia","1990-03-17","DOURADOS","F",2017
339,"LET CIA ANDRADE","Aparecida Silva","1976-12-04","São Paulo","M",2023
340,"Renaa Lima","vera l cia","2003-12-09","Aracaj","M",2024
341,"priscila figueiredo","ELA ROCHA","2001-06-15","londrina","M",2021
342,"Crolina Brito","Angela Maria","2001-07-05","mossoró","F",2018
343,"ALNE GOMES","ÂGELA MARIA","1983-01-31","petrolina","F",2016
344,"Letícia Andrade","Ana l Cia","1981-04-25","SÃO JOSÉ DOS CAMPOS","F",2012
345,"Eduardo Santos","Conceição Santos","2002-08-04","RiO De JANeIro","F",2024
346,"Gustavo Rocha","Ivone Marques","1985-09-21","Aparecida De Goiâni","F",2019
347,"Eduardo Antos","noêmia pire","1997-03-12","rEciFE","F",2023
348,"Danilo Teixeira","jurema gonçalves","1998-08-17","Guarulhos","M",2018
349,"beatriz oliveira","gomes zilda","1973-10-06","itabuna","F",2017
350,"Rodrigo Costa","CONCEIÇÃO SANTO","1995-12-26","lauro de freita","M",2012
351,"César Augusto","SILVA APARECIDA","2005-12-13","BEtim","F",2020
352,"LUIZ FERNANDO","TErEZa CriSina","1992-05-09","BOA VISTA","F",2017
353,"Sérgio Ribeiro","LOurdes dE MaRiA","1995-05-21","ViToria","F",2022
354,"joao silva","Ivone Marques","1981-11-24","Cuiabá","M",2023
355,"LIMA RENATA","rita de cassia","1988-07-16","Manaus","M",2013
356,"Cmila Pereira","helena luzia","1994-02-10","Maringá","F",2016
357,"céar augusto","vera lucia","2003-04-28","NOVA IGUAÇU","M",2024
358,"RODRIGO OSTA","Roseli Souza","1994-07-12","Blumenau","M",2022
359,"Fernanda Souza","eLZA rOCHA","1993-12-14","caNoAS","M",2016
360,"paulo marcos","Sonia Regina","1981-08-08","palmas","M",2015
361,"tatiane mendes","Maria De lOURdE","1987-05-31","CAMACARI","F",2020
362,"FERNANDO LUIZ","Tereza Cristina","1995-06-06","CARUARU","F",2022
363,"César Auguso","Lúcia Vera","1986-11-05","Rio De Janeiro","F",2016
364,"Freitas Marcela","Helena Luzia","1970-05-01","brasília","M",2013
365,"Claudio Henrique","Sona Regina","1983-09-13","Ribeirao Preto","F",2022
366,"brUna CaRvALHo","Roseli Souza","1995-05-22","anapolis","M",2023
367,"Roberta Nunes","Maria De Lourdes","2001-02-26","Teresina","M",2017
368,"GUSTAVO ROCHA","Marques Ivone","1989-11-25","Goiania","F",2022
369,"igor barros","Roseli Souz","1993-06-29","Blumenau","M",2022
370,"f bio martins","Josefa Santos","1975-05-06","PALMAS","M",2013
371,"Rodrigo Costa","Souza Roseli","2004-06-02","Uberlandia","F",2016
372,"SOUZA MAURÍCIO","Rita De c Ssia","1985-04-27","uberaba","M",2018
373,"Silva João","ANA L CIA","1974-10-27","Juazeiro","F",2023
374,"CESAR AUGUSTO","oliveira neide","1983-02-07","SÃO JOSÉ DOS CAMPOS","F",2015
375,"Bruna Carvalho","VERA LÚCIA","1970-12-27","Sinop","F",2024
376,"Roerta Nunes","FRACISCA NUNES","1984-09-22","Campos Dos Goytacazes","F",2016
377,"BEATRIZ OLIVEIRA","gomes zilda","1979-11-14","Salvado","M",2016
378,"auGUstO CéSaR","francisca nunes","1973-09-22","Arapiraca","F",2013
379,"Souza Maurício","Ana Lúcia","1978-12-09","Boa Vista","M",2024
380,"APARECIDA MARIA","Rocha Elza","1975-06-14","FEIRA DE SANTANA","F",2022
381,"MARCELA FREITAS","Snia Regina","1996-05-28","Foz Do Iguaçu","F",2022
382,"elaine crstina","marques ivone","1977-10-15","jaboatão dos guararapes","M",2018
383,"Felipe Araujo","josfa santos","2003-02-07","Santarém","F",2019
384,"Henrique Cláudio","Santos Conceição","1974-01-24","CAMPINA GRANDE","M",2021
385,"nat lia pires","gomes zilda","1991-08-29","Salvador","M",2018
386,"Tatiane Mendes","ILDA GOMES","1995-05-05","sANTOs","M",2023
387,"Roberta Nunes","Francisca Nunes","1987-11-16","Rondonópolis","F",2022
388,"henrique paulo","Iolanda Ribeir","1972-12-05","londrina","F",2012
389,"MARIO AUGUSTO","IOLANDA RIBEIRO","1976-02-07","Salvado","F",2024
390,"Felipe Ara Jo","raimunda caralho","1973-07-25","paulista","M",2012
391,"DIEGO MORERA","RAIMUNDA CARVALHO","1985-02-16","petrópolis","M",2013
392,"TatIAnE MENDeS","francisca nunes","1993-09-18","CHAPECÓ","F",2021
393,"cláudiohenrique","tereza cistina","1992-04-19","Sorocaba","M",2016
394,"Teixeira Danilo","IOLANDA RIBEIRO","1997-06-21","Rio Branco","F",2024
395,"andr luiz","NGELA MARIA","1991-07-24","SANTA MARIA","F",2012
396,"CAMILA PEREIRA","zilda goes","2003-09-26","pelotas","F",2019
397,"gabriela almeida","Cristina Marta","1993-10-17","Curitiba","F",2019
398,"SOUZA MAURÍCIO","Moreira Carla","1999-08-18","joinville","F",2024
399,"Leticia Andrade","MARIADE LOURDES","1986-06-05","chapecó","M",2017
400,"Tiag Lima","Lúcia Ana","1979-10-24","sÃO goNÇAlO","F",2021
401,"Diego Moreira","Tereza Cristina","1986-05-23","CAMPINAS","F",2017
402,"bruna carvalho","NOÊMIA PIRES","1981-12-11","Rio De Janeiro","M",2013
403,"leandro duarte","VERA LÚCIA","1995-04-17","Paulista","M",2021
404,"EDuARdO SANtOs","Jurema Gonçalves","1985-02-01","macapá","F",2018
405,"TIAGO LIMA","ROSELI SOUZA","1980-09-13","PAULISTA","M",2013
406,"PRISCILA FIGUEIREDO","aNA LÚCIA","1996-07-23","ITAJAÍ","M",2016
407,"Ana Maria","Ana Lúcia","1988-10-07","PORTO ALEGRE","F",2024
408,"Rafael Almeida","rita de cássia","1977-05-26","vitória da conquista","M",2018
409,"DANILO TEIXEIRA","FRANCISCA NUNES","2005-05-24","Fortaleza","M",2021
410,"ALiNe gOmes","hElenA mOuRA","2003-11-17","guarulhos","M",2023
411,"juliana santos","maria de lourdes","1994-03-09","Uberlândia","M",2024
412,"Sérgio Ribeiro","IOLANDA RIBEIRO","2003-08-15","joinville","F",2016
413,"sIMOne alvEs","NOÊMIA PIRES","2003-10-08","BLUMENAU","F",2021
414,"ALINE GOMES","ZIldA GoMeS","1999-10-28","JUIZ DE FORA","F",2021
415,"CArlOs eDuaRdo","ana lúcia","1982-05-02","PONTA GROSSA","F",2019
416,"LúCiA heLENA","IOLANDA RIBEIRO","1971-05-20","Juiz De Fora","M",2018
417,"PAULO HENRIQUE","APARECIDA SILVA","1999-11-07","Betim","M",2016
418,"lúcia helena","noêmia pires","1985-05-14","uberaba","F",2012
419,"Gabriela Almeida","ANA LÚCIA","1982-05-11","niterói","F",2017
420,"joão silva","Neide Oliveira","1993-04-12","ITAJAÍ","M",2016
421,"Viviane Ramos","TEREZA CRISTINA","2002-09-13","balneário camboriú","M",2022
422,"Sérgio Ribeiro","Ângela Maria","1985-02-03","Arapiraca","M",2018
423,"maria aparecida","Vera Lúcia","2002-05-14","TERESINA","M",2016
424,"Aline Gomes","NOÊMIA PIRES","1995-01-17","BRASÍLIA","M",2020
425,"diego moREiRa","Luzia Helena","1971-01-15","Contagem","F",2012
426,"DANILO TEIXEIRA","Raimunda Carvalho","1988-05-04","vitória da conquista","F",2022
427,"RAFAEL ALMEIDA","Elza Rocha","1985-12-30","são paulo","F",2014
428,"leandro duarte","IVONE MARQUES","1985-09-11","guarulhos","M",2022
429,"BeAtRiZ oLIVeira","helena moura","1990-09-12","ilhéus","M",2021
430,"César Augusto","ANA LÚCIA","1980-05-24","BALNEÁRIO CAMBORIÚ","M",2018
431,"Sérgio Ribeiro","ANA LÚCIA","1971-09-05","Santos","M",2014
432,"EDUARDO SANTOS","marta cristina","1988-06-06","MOSSORÓ","F",2016
433,"Felipe Araújo","JUREMA GONÇALVES","1996-04-29","PALMAS","F",2018
434,"Maria Aparecida","NEIDE OLIVEIRA","2001-12-03","OliNdA","M",2019
435,"leandro duarte","zilda gomes","1977-06-24","Olinda","F",2015
436,"beatriz oliveira","ANA LÚCIA","1997-02-19","joiNVILle","F",2014
437,"Gustavo Rocha","luzia helena","1998-05-31","belo horizonte","F",2019
438,"LETÍCIA ANDRADE","Elisangela Pereira","1980-12-14","JoINVIlLE","F",2013
439,"gabriela almeida","Helena Moura","1997-02-26","Boa VisTa","F",2017
440,"Luiz Fernando","Sonia Regina","1970-04-15","Petrolina","F",2024
441,"Renata Lima","IVONE MARQUES","1974-06-13","Londrina","F",2017
442,"DIegO MOReira","francisca nunes","1979-08-20","Santos","F",2016
443,"Patrícia Moraes","hElENA MOURA","1971-10-12","Brasília","F",2017
444,"Felipe Araújo","ELISANGELA PEREIRA","1976-07-23","Lauro De Freitas","F",2012
445,"CAMILA PEREIRA","Sonia Regina","1987-09-30","RONDONÓPOLIS","M",2017
446,"diego moreira","neide oliveira","1991-04-26","Mossoró","F",2018
447,"Tatiane Mendes","Vera Lúcia","1992-02-08","NOVA IGUAÇU","F",2017
448,"PATRÍCIA MORAES","MARia DE lOurDES","1987-01-12","Petrópolis","F",2018
449,"RENATA LIMA","JUREMa goNçAlves","1990-07-08","MACEIÓ","F",2017
450,"cláudio henrique","Roseli Souza","1984-06-22","Caruaru","F",2024
